"rgn_id","species_code","year","tonnes"
1,298,2003,0
3,298,2003,0
2,298,2003,0
4,298,2003,0
1,298,2004,0
3,298,2004,0
2,298,2004,0
4,298,2004,0
1,298,2005,0
3,298,2005,0
2,298,2005,0
4,298,2005,0
1,298,2006,0
3,298,2006,0
2,298,2006,0
4,298,2006,0
1,298,2007,1
3,298,2007,1
2,298,2007,1
4,298,2007,1
1,298,2008,0
3,298,2008,0
2,298,2008,0
4,298,2008,0
1,298,2009,0
3,298,2009,0
2,298,2009,0
4,298,2009,0
1,298,2010,0
3,298,2010,0
2,298,2010,0
4,298,2010,0
1,298,2011,0
3,298,2011,0
2,298,2011,0
4,298,2011,0
1,298,2012,0
3,298,2012,0
2,298,2012,0
4,298,2012,0
1,299,2003,28549
3,299,2003,28549
2,299,2003,28549
4,299,2003,28549
1,299,2004,12474
3,299,2004,12474
2,299,2004,12474
4,299,2004,12474
1,299,2005,9470
3,299,2005,9470
2,299,2005,9470
4,299,2005,9470
1,299,2006,3670
3,299,2006,3670
2,299,2006,3670
4,299,2006,3670
1,299,2007,10539
3,299,2007,10539
2,299,2007,10539
4,299,2007,10539
1,299,2008,6896
3,299,2008,6896
2,299,2008,6896
4,299,2008,6896
1,299,2009,3600
3,299,2009,3600
2,299,2009,3600
4,299,2009,3600
1,299,2010,4905
3,299,2010,4905
2,299,2010,4905
4,299,2010,4905
1,299,2011,20830
3,299,2011,20830
2,299,2011,20830
4,299,2011,20830
1,299,2012,6933
3,299,2012,6933
2,299,2012,6933
4,299,2012,6933
1,300,2003,0
3,300,2003,0
2,300,2003,0
4,300,2003,0
1,300,2004,0
3,300,2004,0
2,300,2004,0
4,300,2004,0
1,300,2005,0
3,300,2005,0
2,300,2005,0
4,300,2005,0
1,300,2006,0
3,300,2006,0
2,300,2006,0
4,300,2006,0
1,300,2007,0
3,300,2007,0
2,300,2007,0
4,300,2007,0
1,300,2008,0
3,300,2008,0
2,300,2008,0
4,300,2008,0
1,300,2009,0
3,300,2009,0
2,300,2009,0
4,300,2009,0
1,300,2010,0
3,300,2010,0
2,300,2010,0
4,300,2010,0
1,300,2011,0
3,300,2011,0
2,300,2011,0
4,300,2011,0
1,300,2012,0
3,300,2012,0
2,300,2012,0
4,300,2012,0
1,301,2003,0
3,301,2003,0
2,301,2003,0
4,301,2003,0
1,301,2004,0
3,301,2004,0
2,301,2004,0
4,301,2004,0
1,301,2005,0
3,301,2005,0
2,301,2005,0
4,301,2005,0
1,301,2006,0
3,301,2006,0
2,301,2006,0
4,301,2006,0
1,301,2007,0
3,301,2007,0
2,301,2007,0
4,301,2007,0
1,301,2008,0
3,301,2008,0
2,301,2008,0
4,301,2008,0
1,301,2009,0
3,301,2009,0
2,301,2009,0
4,301,2009,0
1,301,2010,0
3,301,2010,0
2,301,2010,0
4,301,2010,0
1,301,2011,0
3,301,2011,0
2,301,2011,0
4,301,2011,0
1,301,2012,0
3,301,2012,0
2,301,2012,0
4,301,2012,0
1,302,2003,0
3,302,2003,0
2,302,2003,0
4,302,2003,0
1,302,2004,45
3,302,2004,45
2,302,2004,45
4,302,2004,45
1,302,2005,25
3,302,2005,25
2,302,2005,25
4,302,2005,25
1,302,2006,15
3,302,2006,15
2,302,2006,15
4,302,2006,15
1,302,2007,15
3,302,2007,15
2,302,2007,15
4,302,2007,15
1,302,2008,0
3,302,2008,0
2,302,2008,0
4,302,2008,0
1,302,2009,0
3,302,2009,0
2,302,2009,0
4,302,2009,0
1,302,2010,0
3,302,2010,0
2,302,2010,0
4,302,2010,0
1,302,2011,0
3,302,2011,0
2,302,2011,0
4,302,2011,0
1,302,2012,0
3,302,2012,0
2,302,2012,0
4,302,2012,0
1,303,2003,85
3,303,2003,85
2,303,2003,85
4,303,2003,85
1,303,2004,85
3,303,2004,85
2,303,2004,85
4,303,2004,85
1,303,2005,85
3,303,2005,85
2,303,2005,85
4,303,2005,85
1,303,2006,86
3,303,2006,86
2,303,2006,86
4,303,2006,86
1,303,2007,86
3,303,2007,86
2,303,2007,86
4,303,2007,86
1,303,2008,86
3,303,2008,86
2,303,2008,86
4,303,2008,86
1,303,2009,86
3,303,2009,86
2,303,2009,86
4,303,2009,86
1,303,2010,80
3,303,2010,80
2,303,2010,80
4,303,2010,80
1,303,2011,80
3,303,2011,80
2,303,2011,80
4,303,2011,80
1,303,2012,0
3,303,2012,0
2,303,2012,0
4,303,2012,0
1,304,2003,19
3,304,2003,19
2,304,2003,19
4,304,2003,19
1,304,2004,19
3,304,2004,19
2,304,2004,19
4,304,2004,19
1,304,2005,21
3,304,2005,21
2,304,2005,21
4,304,2005,21
1,304,2006,20
3,304,2006,20
2,304,2006,20
4,304,2006,20
1,304,2007,20
3,304,2007,20
2,304,2007,20
4,304,2007,20
1,304,2008,22
3,304,2008,22
2,304,2008,22
4,304,2008,22
1,304,2009,14
3,304,2009,14
2,304,2009,14
4,304,2009,14
1,304,2010,14
3,304,2010,14
2,304,2010,14
4,304,2010,14
1,304,2011,26
3,304,2011,26
2,304,2011,26
4,304,2011,26
1,304,2012,30
3,304,2012,30
2,304,2012,30
4,304,2012,30
1,305,2003,0
3,305,2003,0
2,305,2003,0
4,305,2003,0
1,305,2004,58
3,305,2004,58
2,305,2004,58
4,305,2004,58
1,305,2005,68
3,305,2005,68
2,305,2005,68
4,305,2005,68
1,305,2006,60
3,305,2006,60
2,305,2006,60
4,305,2006,60
1,305,2007,60
3,305,2007,60
2,305,2007,60
4,305,2007,60
1,305,2008,0
3,305,2008,0
2,305,2008,0
4,305,2008,0
1,305,2009,0
3,305,2009,0
2,305,2009,0
4,305,2009,0
1,305,2010,0
3,305,2010,0
2,305,2010,0
4,305,2010,0
1,305,2011,0
3,305,2011,0
2,305,2011,0
4,305,2011,0
1,305,2012,0
3,305,2012,0
2,305,2012,0
4,305,2012,0
