"goal","dimension","region_id","score"
"AO","future",0,86.56
"AO","future",1,86.56
"AO","future",2,86.56
"AO","future",3,86.58
"AO","future",4,86.54
"AO","pressures",1,16.71
"AO","pressures",2,16.75
"AO","pressures",3,16.65
"AO","pressures",4,16.81
"AO","resilience",1,83.76
"AO","resilience",2,83.76
"AO","resilience",3,83.76
"AO","resilience",4,83.76
"AO","score",0,78.45
"AO","score",1,78.45
"AO","score",2,78.45
"AO","score",3,78.46
"AO","score",4,78.44
"AO","status",0,70.34
"AO","status",1,70.34
"AO","status",2,70.34
"AO","status",3,70.34
"AO","status",4,70.34
"AO","trend",1,0.01
"AO","trend",2,0.01
"AO","trend",3,0.01
"AO","trend",4,0.01
"BD","future",0,96.51
"BD","future",1,96.52
"BD","future",2,96.51
"BD","future",3,96.53
"BD","future",4,96.5
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","score",0,91.58
"BD","score",1,91.58
"BD","score",2,91.58
"BD","score",3,91.59
"BD","score",4,91.57
"BD","status",0,86.64
"BD","status",1,86.64
"BD","status",2,86.64
"BD","status",3,86.64
"BD","status",4,86.64
"BD","trend",1,0.04
"BD","trend",2,0.04
"BD","trend",3,0.04
"BD","trend",4,0.04
"CP","future",0,92.23
"CP","future",1,92.23
"CP","future",2,92.23
"CP","future",3,92.23
"CP","future",4,92.23
"CP","pressures",1,27.26
"CP","pressures",2,27.26
"CP","pressures",3,27.25
"CP","pressures",4,27.26
"CP","resilience",1,88.71
"CP","resilience",2,88.71
"CP","resilience",3,88.71
"CP","resilience",4,88.71
"CP","score",0,83.28
"CP","score",1,83.28
"CP","score",2,83.28
"CP","score",3,83.28
"CP","score",4,83.28
"CP","status",0,74.33
"CP","status",1,74.33
"CP","status",2,74.33
"CP","status",3,74.33
"CP","status",4,74.33
"CP","trend",1,0.06
"CP","trend",2,0.06
"CP","trend",3,0.06
"CP","trend",4,0.06
"CS","future",0,
"CS","future",1,
"CS","future",2,
"CS","future",3,
"CS","future",4,
"CS","pressures",1,
"CS","pressures",2,
"CS","pressures",3,
"CS","pressures",4,
"CS","resilience",1,88.71
"CS","resilience",2,88.71
"CS","resilience",3,88.71
"CS","resilience",4,88.71
"CS","score",0,
"CS","score",1,
"CS","score",2,
"CS","score",3,
"CS","score",4,
"CS","status",0,100
"CS","status",1,100
"CS","status",2,100
"CS","status",3,100
"CS","status",4,100
"CS","trend",1,0.5
"CS","trend",2,0.5
"CS","trend",3,0.5
"CS","trend",4,0.5
"CW","future",0,82.19
"CW","future",1,82.19
"CW","future",2,82.19
"CW","future",3,82.19
"CW","future",4,82.19
"CW","pressures",1,60.53
"CW","pressures",2,60.53
"CW","pressures",3,60.53
"CW","pressures",4,60.53
"CW","resilience",1,89.47
"CW","resilience",2,89.47
"CW","resilience",3,89.47
"CW","resilience",4,89.47
"CW","score",0,78.75
"CW","score",1,78.75
"CW","score",2,78.75
"CW","score",3,78.75
"CW","score",4,78.75
"CW","status",0,75.31
"CW","status",1,75.31
"CW","status",2,75.31
"CW","status",3,75.31
"CW","status",4,75.31
"CW","trend",1,-0.01
"CW","trend",2,-0.01
"CW","trend",3,-0.01
"CW","trend",4,-0.01
"ECO","future",0,100
"ECO","future",1,100
"ECO","future",2,100
"ECO","future",3,100
"ECO","future",4,100
"ECO","pressures",1,18.43
"ECO","pressures",2,18.44
"ECO","pressures",3,18.43
"ECO","pressures",4,18.44
"ECO","resilience",1,78.83
"ECO","resilience",2,78.83
"ECO","resilience",3,78.83
"ECO","resilience",4,78.83
"ECO","score",0,100
"ECO","score",1,100
"ECO","score",2,100
"ECO","score",3,100
"ECO","score",4,100
"ECO","status",0,100
"ECO","status",1,100
"ECO","status",2,100
"ECO","status",3,100
"ECO","status",4,100
"ECO","trend",1,1
"ECO","trend",2,1
"ECO","trend",3,1
"ECO","trend",4,1
"FIS","future",0,24.86
"FIS","future",1,0
"FIS","future",2,28.81
"FIS","future",3,14.41
"FIS","future",4,26.4
"FIS","pressures",1,21.55
"FIS","pressures",2,21.59
"FIS","pressures",3,21.51
"FIS","pressures",4,21.63
"FIS","resilience",1,82.28
"FIS","resilience",2,82.28
"FIS","resilience",3,82.28
"FIS","resilience",4,82.28
"FIS","score",0,22.78
"FIS","score",1,0
"FIS","score",2,26.4
"FIS","score",3,13.2
"FIS","score",4,24.2
"FIS","status",0,20.71
"FIS","status",1,0
"FIS","status",2,24
"FIS","status",3,12
"FIS","status",4,22
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FP","future",0,71.66
"FP","future",1,0.22
"FP","future",2,69.62
"FP","future",3,70.41
"FP","future",4,74.56
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","score",0,65.94
"FP","score",1,0.2
"FP","score",2,60.31
"FP","score",3,70
"FP","score",4,69.74
"FP","status",0,60.22
"FP","status",1,0.18
"FP","status",2,51
"FP","status",3,69.58
"FP","status",4,64.92
"FP","trend",1,0
"FP","trend",2,0.22
"FP","trend",3,0.27
"FP","trend",4,0.29
"HAB","future",0,100
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","pressures",1,16.78
"HAB","pressures",2,16.81
"HAB","pressures",3,16.75
"HAB","pressures",4,16.84
"HAB","resilience",1,81.85
"HAB","resilience",2,81.85
"HAB","resilience",3,81.85
"HAB","resilience",4,81.85
"HAB","score",0,94.6
"HAB","score",1,94.6
"HAB","score",2,94.6
"HAB","score",3,94.6
"HAB","score",4,94.6
"HAB","status",0,89.2
"HAB","status",1,89.2
"HAB","status",2,89.2
"HAB","status",3,89.2
"HAB","status",4,89.2
"HAB","trend",1,0.2
"HAB","trend",2,0.2
"HAB","trend",3,0.2
"HAB","trend",4,0.2
"ICO","future",0,34.39
"ICO","future",1,34.41
"ICO","future",2,34.39
"ICO","future",3,34.43
"ICO","future",4,34.37
"ICO","pressures",1,24.2
"ICO","pressures",2,24.32
"ICO","pressures",3,24.06
"ICO","pressures",4,24.45
"ICO","resilience",1,83.35
"ICO","resilience",2,83.35
"ICO","resilience",3,83.35
"ICO","resilience",4,83.35
"ICO","score",0,37.2
"ICO","score",1,37.2
"ICO","score",2,37.2
"ICO","score",3,37.21
"ICO","score",4,37.19
"ICO","status",0,40
"ICO","status",1,40
"ICO","status",2,40
"ICO","status",3,40
"ICO","status",4,40
"ICO","trend",1,-0.5
"ICO","trend",2,-0.5
"ICO","trend",3,-0.5
"ICO","trend",4,-0.5
"Index","future",0,88.48
"Index","future",1,80.55
"Index","future",2,88.26
"Index","future",3,88.35
"Index","future",4,88.8
"Index","score",0,84.45
"Index","score",1,77.87
"Index","score",2,83.71
"Index","score",3,85.21
"Index","score",4,84.83
"LE","future",0,100
"LE","future",1,100
"LE","future",2,100
"LE","future",3,100
"LE","future",4,100
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","score",0,100
"LE","score",1,100
"LE","score",2,100
"LE","score",3,100
"LE","score",4,100
"LE","status",0,100
"LE","status",1,100
"LE","status",2,100
"LE","status",3,100
"LE","status",4,100
"LE","trend",1,0.56
"LE","trend",2,0.56
"LE","trend",3,0.56
"LE","trend",4,0.56
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","pressures",1,15.75
"LIV","pressures",2,15.75
"LIV","pressures",3,15.74
"LIV","pressures",4,15.75
"LIV","resilience",1,54.34
"LIV","resilience",2,54.34
"LIV","resilience",3,54.34
"LIV","resilience",4,54.34
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","trend",1,0.11
"LIV","trend",2,0.11
"LIV","trend",3,0.11
"LIV","trend",4,0.11
"LSP","future",0,100
"LSP","future",1,100
"LSP","future",2,100
"LSP","future",3,100
"LSP","future",4,100
"LSP","pressures",1,30.85
"LSP","pressures",2,30.99
"LSP","pressures",3,30.67
"LSP","pressures",4,31.16
"LSP","resilience",1,88.34
"LSP","resilience",2,88.34
"LSP","resilience",3,88.34
"LSP","resilience",4,88.34
"LSP","score",0,100
"LSP","score",1,100
"LSP","score",2,100
"LSP","score",3,100
"LSP","score",4,100
"LSP","status",0,100
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0
"MAR","future",0,96.39
"MAR","future",1,0.33
"MAR","future",2,91.18
"MAR","future",3,100
"MAR","future",4,100
"MAR","pressures",1,26.39
"MAR","pressures",2,26.39
"MAR","pressures",3,26.39
"MAR","pressures",4,26.39
"MAR","resilience",1,79.68
"MAR","resilience",2,79.68
"MAR","resilience",3,79.68
"MAR","resilience",4,79.68
"MAR","score",0,88.74
"MAR","score",1,0.3
"MAR","score",2,78.22
"MAR","score",3,100
"MAR","score",4,93.8
"MAR","status",0,81.09
"MAR","status",1,0.28
"MAR","status",2,65.27
"MAR","status",3,100
"MAR","status",4,87.59
"MAR","trend",1,0
"MAR","trend",2,0.33
"MAR","trend",3,0.41
"MAR","trend",4,0.45
"NP","future",0,100
"NP","future",1,100
"NP","future",2,100
"NP","future",3,100
"NP","future",4,100
"NP","pressures",1,14.82
"NP","pressures",2,14.83
"NP","pressures",3,14.81
"NP","pressures",4,14.84
"NP","resilience",1,85.15
"NP","resilience",2,85.15
"NP","resilience",3,85.15
"NP","resilience",4,85.15
"NP","score",0,93.49
"NP","score",1,100
"NP","score",2,92.46
"NP","score",3,96.23
"NP","score",4,93.09
"NP","status",0,86.99
"NP","status",1,100
"NP","status",2,84.92
"NP","status",3,92.46
"NP","status",4,86.18
"NP","trend",1,0
"NP","trend",2,0
"NP","trend",3,0
"NP","trend",4,0
"SP","future",0,67.2
"SP","future",1,67.2
"SP","future",2,67.2
"SP","future",3,67.21
"SP","future",4,67.19
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","score",0,68.6
"SP","score",1,68.6
"SP","score",2,68.6
"SP","score",3,68.61
"SP","score",4,68.59
"SP","status",0,70
"SP","status",1,70
"SP","status",2,70
"SP","status",3,70
"SP","status",4,70
"SP","trend",1,-0.25
"SP","trend",2,-0.25
"SP","trend",3,-0.25
"SP","trend",4,-0.25
"SPP","future",0,93.03
"SPP","future",1,93.04
"SPP","future",2,93.03
"SPP","future",3,93.07
"SPP","future",4,93
"SPP","pressures",1,25.56
"SPP","pressures",2,25.63
"SPP","pressures",3,25.47
"SPP","pressures",4,25.71
"SPP","resilience",1,82.22
"SPP","resilience",2,82.22
"SPP","resilience",3,82.22
"SPP","resilience",4,82.22
"SPP","score",0,88.56
"SPP","score",1,88.56
"SPP","score",2,88.55
"SPP","score",3,88.58
"SPP","score",4,88.54
"SPP","status",0,84.08
"SPP","status",1,84.08
"SPP","status",2,84.08
"SPP","status",3,84.08
"SPP","status",4,84.08
"SPP","trend",1,-0.12
"SPP","trend",2,-0.12
"SPP","trend",3,-0.12
"SPP","trend",4,-0.12
"TR","future",0,100
"TR","future",1,100
"TR","future",2,100
"TR","future",3,100
"TR","future",4,100
"TR","pressures",1,44.47
"TR","pressures",2,44.47
"TR","pressures",3,44.47
"TR","pressures",4,44.47
"TR","resilience",1,89.47
"TR","resilience",2,89.47
"TR","resilience",3,89.47
"TR","resilience",4,89.47
"TR","score",0,100
"TR","score",1,100
"TR","score",2,100
"TR","score",3,100
"TR","score",4,100
"TR","status",0,100
"TR","status",1,100
"TR","status",2,100
"TR","status",3,100
"TR","status",4,100
"TR","trend",1,0.01
"TR","trend",2,0.01
"TR","trend",3,0.01
"TR","trend",4,0.01
